"Chapter","Verse","Version","Script" 
"22","70","01H","εἶπον δὲ πάντες· σὺ οὖν εἶ ὁ υἱὸς τοῦ θεοῦ; ὁ δὲ πρὸς αὐτοὺς ἔφη· ὑμεῖς λέγετε ὅτι ἐγώ εἰμι." 
"22","71","01H","οἱ δὲ εἶπον· τί ἔτι χρείαν ἔχομεν μαρτυρίας; αὐτοὶ γὰρ ἠκούσαμεν ἀπὸ τοῦ στόματος αὐτοῦ." 
"23","01","01H","καὶ ἀναστὰν ἅπαν τὸ πλῆθος αὐτῶν ἤγαγον αὐτὸν ἐπὶ τὸν Πιλάτον." 
"23","02","01H","ἤρξαντο δὲ κατηγορεῖν αὐτοῦ λέγοντες· τοῦτον εὕρομεν διαστρέφοντα τὸ ἔθνος καὶ κωλύοντα Καίσαρι φόρους διδόναι [] λέγοντα ἑαυτὸν Χριστὸν βασιλέα εἶναι." 
"23","03","01H","ὁ δὲ Πιλάτος ἐπηρώτησεν αὐτὸν λέγων· σὺ εἶ ὁ βασιλεὺς (τῶν Ἰουδαίων); ὁ δὲ ἀποκριθεὶς αὐτῷ ἔφη· σὺ λέγεις." 
"23","04","01H","ὁ δὲ Πιλάτος εἶπε πρὸς τοὺς ἀρχιερεῖς καὶ τοὺς ὄχλους· οὐδὲν εὑρίσκω αἴτιον ἐν τῷ ἀνθρώπῳ τούτῳ." 
"23","05","01H","οἱ δὲ ἐπίσχυον λέγοντες· ὅτι ἀνασείει τὸν λαὸν διδάσκων καθ᾽ ὅλης τῆς Ἰουδαίας ἀρξάμενος ἀπὸ τῆς Γαλιλαίας ἕως ὧδε." 
"23","06","01H","Πιλάτος δὲ ἀκούσας Γαλιλαίαν ἐπηρώτησεν εἰ ὁ ἄνθρωπος Γαλιλαῖός ἐστι" 
"23","07","01H","καὶ ἐπιγνοὺς ὅτι ἐκ τῆς ἐξουσίας Ἡρώδου ἐστὶν ἀνέπεμψεν αὐτὸν πρὸς Ἡρώδην ὄντα καὶ αὐτὸν ἐν Ἱεροσολύμοις ἐν ταύταις ταῖς ἡμέραις." 
"23","08","01H","ὁ δὲ Ἡρώδης ἰδὼν τὸν Ἰησοῦν ἐχάρη λίαν· ἦν γὰρ θέλων ἐξ ἱκανοῦ ἰδεῖν αὐτὸν διὰ τὸ ἀκούειν πολλὰ περὶ αὐτοῦ· καὶ ἤλπιζέ τι σημεῖον ἰδεῖν ὑπ᾽ αὐτοῦ γινόμενον." 
"23","09","01H","ἐπηρώτα δὲ αὐτὸν ἐν λόγοις ἱκανοῖς αὐτὸς δὲ οὐδὲν ἀπεκρίνατο αὐτῷ." 
"23","10","01H","εἱστήκεισαν δὲ οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς εὐτόνως κατηγοροῦντες αὐτοῦ." 
"23","11","01H","ἐξουθενήσας δὲ αὐτὸν ὁ Ἡρώδης σὺν τοῖς στρατεύμασιν αὑτοῦ καὶ ἐμπαίξας περιβαλὼν αὐτὸν ἐσθῆτα λαμπρὰν ἀνέπεμψεν αὐτὸν τῷ Πιλάτῳ." 
"23","12","01H","ἐγένοντο δὲ φίλοι ὅ τε Πιλάτος καὶ ὁ Ἡρώδης ἐν αὐτῇ τῇ ἡμέρᾳ μετ᾽ ἀλλήλων· προϋπῆρχον γὰρ ἐν ἔχθρᾳ ὄντες πρὸς ἑαυτούς." 
"23","13","01H","Πιλάτος δὲ συγκαλεσάμενος τοὺς ἀρχιερεῖς καὶ τοὺς ἄρχοντας καὶ τὸν λαὸν" 
"23","14","01H","εἶπε πρὸς αὐτούς· προσηνέγκατέ μοι τὸν ἄνθρωπον τοῦτον ὡς ἀποστρέφοντα τὸν λαόν· καὶ ἰδοὺ ἐγὼ ἐνώπιον ὑμῶν ἀνακρίνας οὐδὲν εὗρον ἐν τῷ ἀνθρώπῳ τούτῳ αἴτιον ὧν κατηγορεῖτε κατ᾽ αὐτοῦ" 
"23","15","01H","ἀλλ᾽ οὐδὲ Ἡρώδης· ἀνέπεμψα γὰρ ὑμᾶς πρὸς αὐτὸν καὶ ἰδοὺ οὐδὲν ἄξιον θανάτου ἐστὶ πεπραγμένον αὐτῷ." 
"23","16","01H","παιδεύσας οὖν αὐτὸν ἀπολύσω." 
"23","17","01H","ἀνάγκην δὲ εἶχεν ἀπολύειν αὐτοῖς κατὰ ἑορτὴν ἕνα." 
"23","18","01H","ἀνέκραξαν δὲ παμπληθεὶ λέγοντες· αἶρε τοῦτον ἀπόλυσον δὲ ἡμῖν τὸν Βαραββᾶν·" 
"23","19","01H","ὅστις ἦν διὰ στάσιν τινὰ γενομένην ἐν τῇ πόλει καὶ φόνον βεβλημένος εἰς φυλακήν." 
"23","20","01H","πάλιν οὖν ὁ Πιλάτος προσεφώνησε θέλων ἀπολῦσαι τὸν Ἰησοῦν." 
"23","21","01H","οἱ δὲ ἐπεφώνουν λέγοντες· σταύρωσον σταύρωσον αὐτὸν." 
"23","22","01H","ὁ δὲ τρίτον εἶπε πρὸς αὐτούς· τί γὰρ κακὸν ἐποίησεν οὗτος; οὐδὲν αἴτιον θανάτου εὗρον ἐν αὐτῷ· παιδεύσας οὖν αὐτὸν ἀπολύσω." 
"23","23","01H","οἱ δὲ ἐπέκειντο φωναῖς μεγάλαις αἰτούμενοι αὐτὸν σταυρωθῆναι· καὶ κατίσχυον αἱ φωναὶ αὐτῶν καὶ τῶν ἀρχιερέων." 
"23","24","01H","ὁ δὲ Πιλᾶτος ἐπέκρινε γενέσθαι τὸ αἴτημα αὐτῶν." 
"23","25","01H","ἀπέλυσε δὲ αὐτοῖς τὸν διὰ στάσιν καὶ φόνον βεβλημένον εἰς τὴν φυλακὴν ὃν ᾐτοῦντο· τὸν δὲ Ἰησοῦν παρέδωκε τῷ θελήματι αὐτῶν." 
"23","26","01H","καὶ ὡς ἀπήγαγον αὐτὸν ἐπιλαβόμενοι Σίμωνός τινος Κυρηναίου τοῦ ἐρχομένου ἀπ᾽ ἀγροῦ ἐπέθηκαν αὐτῷ τὸν σταυρὸν φέρειν ὄπισθεν τοῦ Ἰησοῦ." 
"23","27","01H","ἠκολούθει δὲ αὐτῷ πολὺ πλῆθος τοῦ λαοῦ καὶ γυναικῶν· αἳ καὶ ἐκόπτοντο καὶ ἐθρήνουν αὐτόν." 
"23","28","01H","στραφεὶς δὲ πρὸς αὐτὰς ὁ Ἰησοῦς εἶπε· θυγατέρες Ἰερουσαλὴμ μὴ κλαίετε ἐπ᾽ ἐμέ πλὴν ἐφ᾽ ἑαυτὰς κλαίετε καὶ ἐπὶ τὰ τέκνα ὑμῶν." 
"23","29","01H","ὅτι ἰδοὺ ἔρχονται ἡμέραι ἐν αἷς ἐροῦσι· μακάριαι αἱ στεῖραι καὶ κοιλίαι αἳ οὐκ ἐγέννησαν καὶ μαστοὶ οἳ οὐκ ἐθήλασαν." 
"23","30","01H","τότε ἄρξονται λέγειν τοῖς ὄρεσι· πέσετε ἐφ᾽ ἡμᾶς· καὶ τοῖς βουνοῖς· καλύψατε ἡμᾶς." 
"23","31","01H","ὅτι εἰ ἐν τῷ ὑγρῷ ξύλῳ ταῦτα ποιοῦσιν ἐν τῷ ξηρῷ τί γένηται;" 
"23","32","01H","ἤγοντο δὲ καὶ ἕτεροι δύο κακοῦργοι σὺν αὐτῷ ἀναιρεθῆναι." 
"23","33","01H","καὶ ὅτε ἀπῆλθον ἐπὶ τὸν τόπον τὸν καλούμενον Κρανίον ἐκεῖ ἐσταύρωσαν αὐτὸν καὶ τοὺς κακούργους· ὃν μὲν ἐκ δεξιῶν ὃν δὲ ἐξ ἀριστερῶν." 
"23","34","01H","ὁ δὲ Ἰησοῦς ἔλεγε· πάτερ ἄφες αὐτοῖς· οὐ γὰρ οἴδασι τί ποιοῦσι []." 
"23","35","01H","καὶ εἱστήκει ὁ λαὸς θεωρῶν· ἐξεμυκτήριζον δὲ καὶ οἱ ἄρχοντες σὺν αὐτοῖς λέγοντες· ἄλλους ἔσωσε σωσάτω ἑαυτὸν εἰ οὗτός ἐστιν ὁ Χριστὸς ὁ τοῦ θεοῦ ἐκλεκτός." 
"23","36","01H","ἐνέπαιζον δὲ αὐτῷ καὶ οἱ στρατιῶται προσερχόμενοι καὶ ὄξος προσφέροντες αὐτῷ" 
"23","37","01H","καὶ λέγοντες· εἰ σὺ εἶ ὁ βασιλεὺς τῶν Ἰουδαίων σῶσον σεαυτόν." 
"23","38","01H","ἦν δὲ καὶ ἐπιγραφὴ γεγραμμένη ἐπ᾽ αὐτῷ γράμμασιν Ἑλληνικοῖς καὶ Ῥωμαϊκοῖς καὶ Ἑβραϊκοῖς· οὗτος ἐστιν ὁ βασιλεὺς τῶν Ἰουδαίων." 
"23","39","01H","εἷς δὲ τῶν κρεμασθέντων κακούργων ἐβλασφήμει αὐτὸν λέγων· εἰ σὺ εἶ ὁ Χριστὸς σῶσον σεαυτὸν καὶ ἡμᾶς." 
"23","40","01H","ἀποκριθεὶς δὲ ὁ ἕτερος ἐπιτίμα αὐτῷ λέγων· οὐδὲ φοβῇ σὺ τὸν θεὸν ὅτι ἐν τῷ αὐτῷ κρίματι εἶ;" 
"23","41","01H","καὶ ἡμεῖς μὲν δικαίως· ἄξια γὰρ ὧν ἐπράξαμεν ἀπολαμβάνομεν· οὗτος δὲ οὐδὲν ἄτοπον ἔπραξε." 
"23","42","01H","καὶ ἔλεγε τῷ Ἰησοῦ· μνήσθητί μου κύριε ὅταν ἔλθῃς ἐν τῇ βασιλείᾳ σου." 
"23","44","01H","ἦν δὲ ὡσεὶ ὥρα ἕκτη καὶ σκότος ἐγένετο ἐφ᾽ ὅλην τὴν γῆν ἕως ὥρας ἐννάτης." 
"23","45","01H","καὶ ἐσκοτίσθη ὁ ἥλιος καὶ ἐσχίσθη τὸ καταπέτασμα τοῦ ναοῦ μέσον." 
"23","46","01H","καὶ φωνήσας φωνῇ μεγάλῃ ὁ Ἰησοῦς εἶπε· πάτερ εἰς χεῖράς σου παραθήσομαι τὸ πνεῦμά μου· καὶ τοῦτα εἰπὼν ἐξέπνευσεν." 
"23","50","01H","καὶ ἰδοὺ ἀνὴρ ὀνόματι Ἰωσὴφ βουλευτὴς ὑπάρχων ἀνὴρ ἀγαθὸς καὶ δίκαιος" 
"23","51","01H","(οὗτος οὐκ ἦν συγκατατεθειμένος τῇ βουλῇ καὶ τῇ πράξει αὐτῶν) ἀπὸ Ἀριμαθαίας πόλεως τῶν Ἰουδαίων ὃς καὶ προσεδέχετο καὶ αὐτὸς τὴν βασιλείαν τοῦ θεοῦ·" 
"23","52","01H","οὗτος προσελθὼν τῷ Πιλάτῳ ᾐτήσατο τὸ σῶμα τοῦ Ἰησοῦ." 
"23","53","01H","καὶ καθελὼν αὐτὸ ἐνετύλιξεν αὐτὸ σινδόνι καὶ ἔθηκεν αὐτὸ ἐν μνήματι λαξευτῷ οὗ οὐκ ἦν οὐδέπω οὐδεὶς κείμενος." 
"23","54","01H","καὶ ἡμέρα ἦν παρασκευὴ καὶ σάββατον ἐπέφωσκε." 
"23","55","01H","κατακολουθήσασαι δὲ καὶ γυναῖκες αἵτινες ἦσαν συνεληλυθυῖαι αὐτῷ ἐκ τῆς Γαλιλαίας ἐθεάσαντο τὸ μνημεῖον καὶ ὡς ἐτέθη τὸ σῶμα αὐτοῦ." 
"23","56","01H","ὑποστρέψασαι δὲ ἡτοίμασαν ἀρώματα καὶ μύρα· καὶ τὸ μὲν σάββατον ἡσύχασαν κατὰ τὴν ἐντολήν." 
"24","01","01H","τῇ δὲ μιᾷ τῶν σαββάτων ὄρθρου βαθέος ἦλθον ἐπὶ τὸ μνῆμα φέρουσαι ἃ ἡτοίμασαν ἀρώματα· καί τινες σὺν αὐταῖς." 
"24","02","01H","εὗρον δὲ τὸν λίθον ἀποκεκυλισμένον ἀπὸ τοῦ μνημείου·" 
"24","03","01H","καὶ εἰσελθοῦσαι οὐχ εὗρον τὸ σῶμα τοῦ κυρίου Ἰησοῦ." 
"24","04","01H","καὶ ἐγένετο ἐν τῷ διαπορεῖσθαι αὐτὰς περὶ τούτου καὶ ἰδοὺ δύο ἄνδρες ἐπέστησαν αὐταῖς ἐν ἐσθῆσεσιν ἀστραπτούσαις·" 
"24","05","01H","ἐμφόβων δὲ γενομένων αὐτῶν καὶ κλινουσῶν τὸ πρόσωπον εἰς τὴν γῆν εἶπον πρὸς αὐτάς· τί ζητεῖτε τὸν ζῶντα μετὰ τῶν νεκρῶν;" 
"24","06","01H","οὐκ ἔστιν ὧδε ἀλλ᾽ ἠγέρθη· μνήσθητε ὡς ἐλάλησεν ὑμῖν ἔτι ὢν ἐν τῇ Γαλιλαίᾳ" 
"24","07","01H","λέγων· ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου παραδοθῆναι εἰς χεῖρας ἀνθρώπων ἁμαρτωλῶν καὶ σταυρωθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἀναστῆναι." 
"24","08","01H","καὶ ἐμνήσθησαν τῶν ῥημάτων αὐτοῦ·" 
"24","09","01H","καὶ ὑποστρέψασαι ἀπὸ τοῦ μνημείου ἀπήγγειλαν ταῦτα πάντα τοῖς ἕνδεκα καὶ πᾶσι τοῖς λοιποῖς." 
"24","10","01H","ἦσαν δὲ ἡ Μαγδαληνὴ Μαρία καὶ Ἰωάννα καὶ Μαρία Ἰακώβου καὶ αἱ λοιπαὶ σὺν αὐταῖς· αἳ ἔλεγον πρὸς τοὺς ἀποστόλους ταῦτα." 
"24","11","01H","καὶ ἐφάνησαν ἐνώπιον αὐτῶν ὡσεὶ λῆρος τὰ ῥήματα αὐτῶν καὶ ἠπίστουν αὐταῖς." 
"24","12","01H","ὁ δὲ Πέτρος ἀναστὰς ἔδραμεν ἐπὶ τὸ μνημεῖον καὶ παρακύψας βλέπει τὰ ὀθόνια κείμενα μόνα· καὶ ἀπῆλθε πρὸς ἑαυτὸν θαυμάζων τὸ γεγονὸς." 
"24","13","01H","καὶ ἰδοὺ δύο ἐξ αὐτῶν ἦσαν πορευόμενοι ἐν αὐτῇ τῇ ἡμέρᾳ εἰς κώμην ἀπέχουσαν σταδίους ἑξήκοντα ἀπὸ Ἰερουσαλὴμ ᾗ ὄνομα Ἐμμαούς." 
"24","14","01H","καὶ αὐτοὶ ὡμίλουν πρὸς ἀλλήλους περὶ πάντων τῶν συμβεβηκότων τούτων." 
"24","15","01H","καὶ ἐγένετο ἐν τῷ ὁμιλεῖν αὐτοὺς καὶ συζητεῖν καὶ αὐτὸς ὁ Ἰησοῦς ἐγγίσας συνεπορεύετο αὐτοῖς." 
"24","16","01H","οἱ δὲ ὀφθαλμοὶ αὐτῶν ἐκρατοῦντο τοῦ μὴ ἐπιγνῶναι αὐτόν." 
"24","17","01H","εἶπε δὲ πρὸς αὐτούς· τίνες οἱ λόγοι οὗτοι οὓς ἀντιβάλλετε πρὸς ἀλλήλους περιπατοῦντες; καί ἐστε σκυθρωποί;" 
"24","18","01H","ἀποκριθεὶς δὲ ὁ εἷς ᾧ ὄνομα Κλεόπας εἶπε πρὸς αὐτόν· σὺ μόνος παροικεῖς ἐν Ἰερουσαλὴμ καὶ οὐκ ἔγνως τὰ γενόμενα ἐν αὐτῇ ἐν ταῖς ἡμέραις ταύταις;" 
"24","19","01H","καὶ εἶπεν αὐτοῖς· ποῖα; οἱ δὲ εἶπον αὐτῷ· τὰ περὶ Ἰησοῦ (τοῦ Ναζαραίου) ὃς ἐγένετο ἀνὴρ προφήτης δυνατὸς ἐν ἔργῳ καὶ λόγῳ ἐναντίον τοῦ θεοῦ καὶ παντὸς τοῦ λαοῦ·" 
"24","20","01H","ὅπως τε παρέδωκαν αὐτὸν οἱ ἀρχιερεῖς καὶ οἱ ἄρχοντες ἡμῶν εἰς κρίμα θανάτου καὶ ἐσταύρωσαν αὐτόν·" 
"24","21","01H","ἡμεῖς δὲ ἠλπίζομεν ὅτι αὐτός ἐστιν ὁ μέλλων λυτροῦσθαι τὸν Ἰσραήλ· ἀλλά γε σὺν πᾶσι τούτοις τρίτην ταύτην ἡμέραν ἄγει σήμερον ἀφ᾽ οὗ ταῦτα ἐγένετο." 
"24","22","01H","ἀλλὰ καὶ γυναῖκές τινες ἐξ ἡμῶν ἐξέστησαν ἡμᾶς γενόμεναι ὄρθριαι ἐπὶ τὸ μνημεῖον·" 
"24","23","01H","καὶ μὴ εὑροῦσαι τὸ σῶμα αὐτοῦ ἦλθον λέγουσαι καὶ ὀπτασίαν ἀγγέλων ἑωρακέναι οἳ λέγουσιν αὐτὸν ζῆν." 
"24","24","01H","καὶ ἀπῆλθόν τινες τῶν σὺν ἡμῖν ἐπὶ τὸ μνημεῖον καὶ εὗρον οὕτω καθὼς καὶ αἱ γυναῖκες εἶπον· αὐτὸν δὲ οὐκ εἶδον." 
"24","25","01H","καὶ αὐτὸς εἶπε πρὸς αὐτούς· ὦ ἀνόητοι καὶ βραδεῖς τῇ καρδίᾳ τοῦ πιστεύειν ἐπὶ πᾶσιν οἷς ἐλάλησεν [] ὑμῖν." 
"24","26","01H","οὐχὶ ταῦτα ἔδει παθεῖν τὸν Χριστὸν καὶ εἰσελθεῖν εἰς τὴν δόξαν αὐτοῦ;" 
